t,x(t)
113.73,0.005629251
113.74,-0.057100953
113.75,-0.05219403
113.76,-0.080597624
113.77,0.124377329
113.78,-0.066873118
113.79,0.021978136
113.8,-0.068523549
113.81,0.019781249
113.82,-0.036160115
113.83,0.120341261
113.84,0.060279692
113.85,0.172932109
113.86,-0.015645885
113.87,0.129429047
113.88,0.189401202
113.89,0.147064728
113.9,-0.020352247
113.91,-0.160200582
113.92,0.077783039
113.93,0.173782797
113.94,-0.12176573
113.95,0.206571312
113.96,-0.021774356
113.97,-0.005617951
113.98,-0.032251958
113.99,0.006448431
114,0.025064066
114.01,-0.113493707
114.02,-0.043187223
114.03,0.033309914
114.04,0.143789483
114.05,0.05918432
114.06,-0.036624741
114.07,0.021746905
114.08,-0.082630924
114.09,-0.000123279
114.1,-0.076410966
114.11,0.055585642
114.12,-0.035915604
114.13,0.077331245
114.14,-0.129779189
114.15,0.157778566
114.16,0.058991608
114.17,0.014572207
114.18,0.089974523
114.19,-0.063980233
114.2,-0.136095596
114.21,-0.009841968
114.22,-0.05273571
114.23,0.064807401
114.24,0.025190771
114.25,-0.181449345
114.26,-0.093522491
114.27,5.36711E-05
114.28,-0.13288249
114.29,0.073419328
114.3,0.133758509
114.31,-0.110691238
114.32,-0.006635317
114.33,0.004028153
114.34,-0.19396947
114.35,0.071986628
114.36,-0.084724296
114.37,-0.086168762
114.38,0.14907418
114.39,-0.103443322
114.4,0.105632765
114.41,-0.099075798
114.42,0.271141824
114.43,-0.030349342
114.44,-0.000115881
114.45,-0.017723486
114.46,0.074168535
114.47,-0.050569729
114.48,-0.002602039
114.49,0.038143046
114.5,0.134559326
114.51,0.073029062
114.52,0.149299773
114.53,-0.105376465
114.54,0.0739382
114.55,0.008502369
114.56,-0.01606756
114.57,-0.060284156
114.58,0.166068561
114.59,0.274829912
114.6,-0.07414909
114.61,-0.084145897
114.62,0.083637991
114.63,-0.018683918
114.64,-0.127405242
114.65,0.015620014
114.66,0.043563699
114.67,-0.088491693
114.68,0.076675816
114.69,-0.124343426
114.7,-0.015148088
114.71,0.062455406
114.72,-0.007672966
114.73,0.13907865
114.74,-0.111396945
114.75,-0.0790667
114.76,-0.101674224
114.77,-0.198601531
114.78,-0.220027691
114.79,-0.186376023
114.8,0.067505359
114.81,0.113975218
114.82,-0.017678955
114.83,0.198636356
114.84,-0.061871701
114.85,0.124788067
114.86,0.048887358
114.87,-0.057019021
114.88,0.027966844
114.89,0.018406665
114.9,-0.17505926
114.91,0.009851851
114.92,0.125342516
114.93,-0.258109069
114.94,0.073174087
114.95,0.025620657
114.96,-0.149378502
114.97,0.18011952
114.98,-0.151090179
114.99,0.025346937
115,0.107933689
115.01,-0.103110024
115.02,-0.031748629
115.03,-0.137850272
115.04,0.006376858
115.05,-0.075907626
115.06,0.033360288
115.07,0.070917809
115.08,0.130458826
115.09,0.152078914
115.1,0.037903998
115.11,0.026793282
115.12,0.241892367
115.13,-0.203614723
115.14,0.045035742
115.15,0.031178056
115.16,-0.04549136
115.17,0.090326112
115.18,-0.084009385
115.19,-0.200799228
115.2,-0.036298755
115.21,-0.006268126
115.22,-0.027914908
115.23,-0.08787775
115.24,0.078158885
115.25,-0.018320956
115.26,0.140949767
115.27,0.019751877
115.28,-0.099191678
115.29,0.064953991
115.3,-0.121582758
115.31,-0.06113443
115.32,0.000953976
115.33,0.007142233
115.34,0.030854504
115.35,0.068425223
115.36,0.098526803
115.37,-0.107264239
115.38,-0.104823706
115.39,0.252201181
115.4,0.080879677
115.41,-0.09350361
115.42,-0.086468045
115.43,0.126864511
115.44,0.082428167
115.45,0.018928248
115.46,-0.003391839
115.47,0.130918919
115.48,0.213408566
115.49,0.198349475
115.5,-0.104012917
115.51,0.061433026
115.52,0.040719791
115.53,0.021062239
115.54,0.109334582
115.55,0.118141362
115.56,0.052287767
115.57,0.148878948
115.58,0.208260298
115.59,0.118098789
115.6,-0.054598843
115.61,-0.155735638
115.62,0.091164063
115.63,-0.177818666
115.64,0.063476491
115.65,-0.021036111
115.66,0.146654575
115.67,0.198679851
115.68,-0.104575248
115.69,-0.165423743
115.7,-0.104542247
115.71,-0.040775835
115.72,-0.008759206
115.73,0.084096466
115.74,0.093743118
115.75,-0.072840229
115.76,0.003900357
115.77,-0.05185178
115.78,-0.061401974
115.79,0.064618936
115.8,0.003681804
115.81,0.136345769
115.82,0.201877475
115.83,0.008593538
115.84,-0.04446562
115.85,0.21942512
115.86,-0.013991338
115.87,0.142706379
115.88,0.014144959
115.89,-0.052193293
115.9,-0.019571401
115.91,0.030229688
115.92,0.034074699
115.93,-0.073359979
115.94,0.121188009
115.95,-0.135014443
115.96,0.158460239
115.97,0.175669127
115.98,0.076421605
115.99,0.049865525
116,-0.008819789
116.01,-0.034941581
116.02,0.081182655
116.03,-0.179894148
116.04,-0.088423249
116.05,-0.071308344
116.06,0.168818921
116.07,0.03704792
116.08,-0.037065272
116.09,0.048850679
116.1,0.058992995
116.11,0.143288539
116.12,0.042213718
116.13,-0.106411715
116.14,-0.23806546
116.15,0.149275153
116.16,-0.072827934
116.17,-0.100655974
116.18,-0.045337197
116.19,-0.092325415
116.2,-0.08431586
116.21,-0.063293032
116.22,-0.010543679
116.23,-0.123613669
116.24,0.048722811
116.25,0.005151262
116.26,0.063942131
116.27,-0.049677088
116.28,-0.104907512
116.29,-0.156344772
116.3,-0.019902374
116.31,-0.021402082
116.32,0.033649267
116.33,-0.090644501
116.34,-0.036655368
116.35,0.116629469
116.36,-0.143483191
116.37,0.200623358
116.38,-0.099620809
116.39,0.129939503
116.4,-0.126440395
116.41,0.061110755
116.42,0.132864771
116.43,-0.003722709
116.44,0.00562812
116.45,0.069850118
116.46,0.131628472
116.47,0.113344935
116.48,0.050174611
116.49,-0.058535779
116.5,0.121559269
116.51,0.121227098
116.52,-0.07605916
116.53,0.156665698
116.54,0.158539638
116.55,0.127695297
116.56,-0.118336653
116.57,0.044920407
116.58,0.016733211
116.59,0.153131078
116.6,-0.087941179
116.61,-0.101047815
116.62,-0.066327369
116.63,-0.123702694
116.64,0.06893298
116.65,0.096754582
116.66,-0.077857376
116.67,0.024946776
116.68,-0.052692688
116.69,-0.104596067
116.7,-0.013592492
116.71,0.101199055
116.72,-0.074613313
116.73,0.047348097
116.74,0.001427175
116.75,-0.092045557
116.76,0.114150927
116.77,-0.063750352
116.78,-0.131552031
116.79,-0.075072967
116.8,-0.097543882
116.81,0.172199353
116.82,0.08583711
116.83,0.086504071
116.84,-0.022556168
116.85,-0.1238863
116.86,-0.177066406
116.87,0.143957517
116.88,0.22551069
116.89,-0.0273147
116.9,0.106751285
116.91,-0.137571803
116.92,-0.008052555
116.93,0.051171152
116.94,0.09151559
116.95,0.203107859
116.96,0.17993157
116.97,0.217272477
116.98,0.100871964
116.99,-0.164447164
117,-0.124266705
117.01,0.126017491
117.02,-0.241956842
117.03,-0.120526191
117.04,0.039859169
117.05,0.027465662
117.06,-0.022491873
117.07,0.099157244
117.08,-0.188507842
117.09,-0.056263855
117.1,0.047662926
117.11,0.026584682
117.12,-0.043731313
117.13,0.110756314
117.14,0.018692498
117.15,0.099709777
117.16,0.009485301
117.17,-0.081622618
117.18,-0.10128989
117.19,0.021125263
117.2,0.048853531
117.21,0.009070778
117.22,0.012787413
117.23,-0.170661053
117.24,-0.233845506
117.25,0.041319339
117.26,0.243737255
117.27,0.072079866
117.28,0.061699758
117.29,-0.054520017
117.3,-0.073220467
117.31,-0.138510714
117.32,0.11838162
117.33,0.11278543
117.34,-0.001995368
117.35,0.109003462
117.36,-0.096085155
117.37,-0.068630282
117.38,0.051493041
117.39,0.047968766
117.4,0.053833555
117.41,-0.10750502
117.42,0.008077764
117.43,-0.085345122
117.44,-0.03733762
117.45,-0.043462806
117.46,0.151837038
117.47,-0.119628211
117.48,0.105505446
117.49,0.148268768
117.5,0.14320861
117.51,-0.095770598
117.52,-0.263482314
117.53,-0.129138114
117.54,0.151096562
117.55,0.022272987
117.56,-0.09037881
117.57,-0.304709553
117.58,0.052424009
117.59,0.028955914
117.6,-0.084529046
117.61,0.073786612
117.62,-0.042341968
117.63,-0.002586155
117.64,-0.010445305
117.65,-0.152308468
117.66,0.086412179
117.67,0.014485033
117.68,-0.035918711
117.69,-0.067113356
117.7,0.032306419
117.71,-0.03120047
117.72,0.029561959
117.73,0.031744213
117.74,0.02019709
117.75,-0.108888548
117.76,-0.028366108
117.77,-0.248048978
117.78,0.047655186
117.79,-0.096219829
117.8,-0.071143089
117.81,0.090395595
117.82,0.197341081
117.83,0.102758749
117.84,-0.057349101
117.85,-0.07264418
117.86,0.019823072
117.87,-0.014370154
117.88,-0.016388233
117.89,-0.174619556
117.9,-0.063386589
117.91,-0.004598163
117.92,0.104572687
117.93,-0.053343628
117.94,0.104464251
117.95,0.032282063
117.96,0.107991506
117.97,-0.008449612
117.98,0.098440816
117.99,-0.113001486
118,-0.04124208
118.01,-0.066820155
118.02,-0.098100694
118.03,-0.044890535
118.04,0.168794233
118.05,-0.002893361
118.06,0.129633593
118.07,0.137132923
118.08,0.213407086
118.09,0.051363032
118.1,-0.17724893
118.11,0.168666476
118.12,-0.059102904
118.13,0.173318681
118.14,-0.017872489
118.15,0.164452571
118.16,0.041568323
118.17,-0.195040381
118.18,-0.189105767
118.19,-0.0676211
118.2,-0.078100428
118.21,-0.054172062
118.22,0.028176465
118.23,-0.116203196
118.24,-0.133210503
118.25,0.148767268
118.26,0.078205501
118.27,-0.156181206
118.28,-0.023009942
118.29,-0.119085161
118.3,-0.202310977
118.31,0.107095879
118.32,-0.056962873
118.33,0.097066714
118.34,-0.152302945
118.35,0.002948028
118.36,-0.142375548
118.37,0.025375615
118.38,-0.083425348
118.39,-0.031505659
118.4,0.059977679
118.41,-0.026975014
118.42,-0.107573529
118.43,-0.094610923
118.44,0.033649067
118.45,0.006735733
118.46,0.182422255
118.47,0.131552518
118.48,-0.102028995
118.49,0.01386617
118.5,-0.005698543
118.51,0.135541106
118.52,0.015181484
118.53,0.16496727
118.54,-0.019999542
118.55,0.190999034
118.56,-0.076947798
118.57,0.067635292
118.58,-0.00996628
118.59,-0.163813539
118.6,-0.006197425
118.61,-0.057380908
118.62,-0.022668644
118.63,0.029926371
118.64,-0.049265522
118.65,-0.150465259
118.66,-0.084162873
118.67,-0.05767602
118.68,-0.149794265
118.69,0.027569587
118.7,0.03465715
118.71,0.107991065
118.72,-0.146754002
118.73,-0.23311006
118.74,0.222988141
118.75,-0.094296263
118.76,-0.070723152
118.77,-0.037701682
118.78,-0.085813177
118.79,-0.04769407
118.8,-0.118582702
118.81,-0.038511067
118.82,-0.009045637
118.83,-0.12725282
118.84,-0.219609913
118.85,-0.10428344
118.86,-0.015421959
118.87,-0.078464532
118.88,-0.005729527
118.89,0.02058485
118.9,0.03651747
118.91,-0.062464314
118.92,-0.062422835
118.93,-0.119699947
118.94,0.087175281
118.95,0.013695881
118.96,-0.024249251
118.97,0.126085313
118.98,0.090973529
118.99,0.012927304
119,0.003290689
119.01,-0.088262994
119.02,-0.003789996
119.03,-0.134749917
119.04,-0.00751224
119.05,0.047896233
119.06,-0.01702547
119.07,-0.08226529
119.08,0.202864466
119.09,-0.159329627
119.1,0.128653182
119.11,0.049602368
119.12,-0.11849584
119.13,0.007022636
119.14,-0.072450633
119.15,-0.076167372
119.16,-0.03581715
119.17,-0.011007676
119.18,0.060936261
119.19,-0.194160828
119.2,-0.040678338
119.21,-0.168048885
119.22,-0.034761798
119.23,-0.059448985
119.24,-0.055822722
119.25,0.260747448
119.26,-0.064563687
119.27,-0.275559119
119.28,-0.193665913
119.29,-0.095251856
119.3,-0.086636673
119.31,-0.11045583
119.32,-0.11303838
119.33,-0.029491187
119.34,0.011376898
119.35,0.083942112
119.36,-0.12438553
119.37,-0.005343819
119.38,0.014330089
119.39,-0.078020081
119.4,-0.034526953
119.41,-0.025685999
119.42,-0.017683101
119.43,0.210739195
119.44,0.146904181
119.45,0.078292976
119.46,0.101359328
119.47,-0.084866408
119.48,0.003804817
119.49,-0.075488052
119.5,0.236913927
119.51,0.016175339
119.52,0.158103019
119.53,0.033491397
119.54,0.056329405
119.55,-0.145733076
119.56,0.167702971
119.57,0.100670929
119.58,-0.129492037
119.59,-0.037862318
119.6,0.068963728
119.61,0.024842783
119.62,0.062007169
119.63,0.135466882
119.64,0.01672902
119.65,0.116458184
119.66,0.185196469
119.67,-0.109659563
119.68,0.04105717
119.69,-0.191294998
119.7,0.027048099
119.71,0.081059714
119.72,-0.154976927
119.73,-0.058626015
119.74,0.159868744
119.75,0.056835444
119.76,0.198130755
119.77,0.02817286
119.78,0.018109903
119.79,0.051188897
119.8,0.107302002
119.81,0.002808943
119.82,0.032012048
119.83,-0.079677591
119.84,-0.092787234
119.85,-0.061534763
119.86,-0.130694373
119.87,0.068849349
119.88,0.100731352
119.89,-0.139512104
119.9,0.155911876
119.91,0.040269185
119.92,-0.058210002
119.93,0.123311815
119.94,0.000143462
119.95,0.052764257
119.96,-0.007588648
119.97,-0.062660633
119.98,-0.078123219
119.99,0.016190771
120,0.049772938
120.01,0.078403205
120.02,0.085042518
120.03,0.14091881
120.04,-0.017764738
120.05,0.332610021
120.06,-0.065761085
120.07,0.144444684
120.08,-0.057832226
120.09,0.088770772
120.1,0.010926309
120.11,-0.164663412
120.12,-0.006766477
120.13,0.104956817
120.14,-0.021504911
120.15,-0.016836879
120.16,-0.020167497
120.17,-0.166041552
120.18,-0.080645119
120.19,0.029191808
120.2,-0.042599624
120.21,0.058333536
120.22,-0.081694249
120.23,0.138295714
120.24,-0.105495035
120.25,-0.009569094
120.26,-0.038478098
120.27,-0.043227681
120.28,-0.1673047
120.29,-0.029473714
120.3,-0.177804641
120.31,-0.112323306
120.32,0.117796816
120.33,-0.018916889
120.34,-0.068064918
120.35,-0.094642601
120.36,-0.057521973
120.37,0.016934121
120.38,0.119480896
120.39,0.135071723
120.4,-0.174653687
120.41,-0.003753733
120.42,-0.035836832
120.43,-0.126228448
120.44,0.144819931
120.45,0.217131426
120.46,0.043902425
120.47,-0.087159474
120.48,0.048417135
120.49,-0.008302542
120.5,0.09147867
120.51,0.120161187
120.52,-0.127225647
120.53,0.073632131
120.54,0.05261542
120.55,0.014461235
120.56,0.045908095
120.57,0.24175446
120.58,-0.021288665
120.59,-0.039541352
120.6,-0.049793742
120.61,0.008499337
120.62,0.006153126
120.63,-0.110920881
120.64,0.109242527
120.65,0.06458199
120.66,0.101278035
120.67,-0.129964376
120.68,-0.069828099
120.69,-0.021323711
120.7,-0.16688099
120.71,-0.055412616
120.72,0.078055855
120.73,-0.078918917
120.74,-0.060844843
120.75,0.197918828
120.76,0.088387966
120.77,0.048089815
120.78,-0.097920631
120.79,-0.07268695
120.8,-0.116723374
120.81,-0.112227316
120.82,-0.093269604
120.83,-0.009845792
120.84,0.080019006
120.85,-0.198776203
120.86,-0.148839723
120.87,-0.063542307
120.88,-0.096951016
120.89,-0.131894317
120.9,0.005539206
120.91,0.037919392
120.92,0.073234898
120.93,-0.036558352
120.94,0.116793838
120.95,0.131580468
120.96,0.04185816
120.97,0.041363536
120.98,-0.16489919
120.99,0.118890018
121,0.113838505
121.01,-0.016655382
121.02,0.025125528
121.03,0.086843879
121.04,-0.027249587
121.05,0.07419696
121.06,-0.008254183
121.07,-0.019946882
121.08,-0.073888397
121.09,-0.009884677
121.1,0.04994171
121.11,-0.203739421
121.12,-0.217663592
121.13,-0.070099193
121.14,-0.027621425
121.15,0.019821352
121.16,-0.095556878
121.17,-0.02784037
121.18,-0.064362232
121.19,0.076804187
121.2,-0.102775511
121.21,-0.012601749
121.22,-0.072875015
121.23,-0.032917074
121.24,-0.043856783
121.25,0.058213185
121.26,-0.114780753
121.27,0.018641614
121.28,-0.074337972
121.29,0.064092274
121.3,-0.100651363
121.31,-0.065783246
121.32,-0.071741625
121.33,0.209464289
121.34,-0.12524433
121.35,0.06339804
121.36,-0.124799764
121.37,-0.093199972
121.38,0.033513243
121.39,-0.097278056
121.4,-0.029913183
121.41,0.025428223
121.42,0.047928013
121.43,0.084620069
121.44,0.006898063
121.45,0.105333695
121.46,-0.003408153
121.47,0.014618214
121.48,-0.100930571
121.49,0.024635619
121.5,0.074165837
121.51,-0.027534307
121.52,0.063364412
121.53,0.221549316
121.54,0.126753129
121.55,0.069551344
121.56,0.058151077
121.57,0.034235369
121.58,0.090172199
121.59,0.232038706
121.6,0.132100059
121.61,-0.002162948
121.62,0.227095746
121.63,0.049513136
121.64,-0.096090651
121.65,-0.150118134
121.66,-0.099811035
121.67,-0.124022623
121.68,-0.186518869
121.69,0.081375826
121.7,0.148172951
121.71,-0.253120768
121.72,0.119202907
121.73,-0.144646611
121.74,0.135677922
121.75,0.059518552
121.76,-0.053523839
121.77,0.005269483
121.78,-0.062823436
121.79,0.051720845
121.8,0.039145881
121.81,-0.172186282
121.82,0.011702981
121.83,0.001123243
121.84,0.02868013
121.85,-0.203944923
121.86,-0.00748865
121.87,0.16935379
121.88,0.02446114
121.89,-0.103434991
121.9,-0.078988021
121.91,0.026957143
121.92,-0.239691416
121.93,0.011214046
121.94,-0.065968073
121.95,0.032280469
121.96,0.037124139
121.97,0.003352311
121.98,0.07439567
121.99,-0.04200634
122,-0.082834971
122.01,0.099708991
122.02,-0.152095226
122.03,0.067239611
122.04,-0.092276767
122.05,0.018014459
122.06,0.098441843
122.07,0.088894515
122.08,0.008725688
122.09,-0.092054849
122.1,0.002774662
122.11,0.158010695
122.12,0.030052957
122.13,0.061313251
122.14,-0.199078703
122.15,-0.044696041
122.16,0.125301109
122.17,0.009161276
122.18,0.051923151
122.19,0.025138741
122.2,0.025123336
122.21,-0.108108097
122.22,0.017499881
122.23,0.196063656
122.24,-0.173764708
122.25,0.001298855
122.26,-0.025342445
122.27,0.133633011
122.28,0.035586555
122.29,0.000184419
122.3,-0.180955234
122.31,-0.055976149
122.32,-0.236784099
122.33,0.068056504
122.34,-0.104403739
122.35,-0.033932489
122.36,0.071012319
122.37,-0.103888336
122.38,-0.137853371
122.39,0.151642571
122.4,-0.212790686
122.41,0.035457647
122.42,0.123079522
122.43,0.119082466
122.44,-0.012177511
122.45,-0.066797447
122.46,0.027409392
122.47,0.265592169
122.48,0.125242083
122.49,-0.009043572
122.5,0.258672836
122.51,0.036030482
122.52,-0.093715016
122.53,0.146359008
122.54,0.094627984
122.55,-0.060536426
122.56,0.059912108
122.57,-0.144126028
122.58,-0.047593786
122.59,0.130884694
122.6,-0.084169509
122.61,0.04364404
122.62,-0.115792356
122.63,0.102420168
122.64,-0.047938544
122.65,-0.14738709
122.66,0.063046815
122.67,-0.046556953
122.68,-0.051075236
122.69,0.125408638
122.7,0.017897143
122.71,0.02423207
122.72,-0.032244855
122.73,-0.189262073
122.74,-0.007004345
122.75,0.063979006
122.76,0.077231795
122.77,-0.209143723
122.78,-0.062069398
122.79,-0.122710544
122.8,-0.097769832
122.81,0.025790807
122.82,0.082440004
122.83,0.018561488
122.84,-0.036247114
122.85,-0.210026104
122.86,0.182471944
122.87,0.057465358
122.88,-0.197907707
122.89,0.020032231
122.9,0.023752296
122.91,0.014058125
122.92,0.080142936
122.93,0.008774411
122.94,0.106437797
122.95,0.027014578
122.96,0.100967239
122.97,-0.008696681
122.98,0.200098867
122.99,0.090840195
123,-0.074206373
123.01,0.152627639
123.02,0.045184989
123.03,-0.011159642
123.04,0.119755648
123.05,0.027059296
123.06,-0.067071902
123.07,0.14848571
123.08,0.020761892
123.09,-0.127615608
123.1,0.018175577
123.11,-0.133975961
123.12,0.13715993
123.13,0.018637058
123.14,0.114785088
123.15,-0.030306819
123.16,-0.077324859
123.17,-0.14140055
123.18,-0.041660882
123.19,0.008935822
123.2,0.096527104
123.21,-0.118139499
123.22,0.045820502
123.23,-0.101111569
123.24,0.029749835
123.25,0.090781558
123.26,-0.095994535
123.27,-0.059053289
123.28,-0.019600268
123.29,-0.058619544
123.3,-0.103489026
123.31,-0.249621996
123.32,0.065298036
123.33,-0.116167937
123.34,-0.05879971
123.35,-0.040517358
123.36,-0.060059584
123.37,0.141048692
123.38,0.114070049
123.39,-0.071171847
123.4,0.106443747
123.41,0.087138047
123.42,0.007795096
123.43,0.007632659
123.44,0.035268357
123.45,0.152183014
123.46,0.179979841
123.47,-0.035835769
123.48,0.050242606
123.49,0.050187197
123.5,0.06466499
123.51,0.06415282
123.52,0.052909964
123.53,0.082146619
123.54,0.068392187
123.55,0.10847689
123.56,0.035771534
123.57,-0.063823454
123.58,0.132038804
123.59,-0.048912527
123.6,0.084815526
123.61,-0.009412437
123.62,0.052090827
123.63,0.014903807
123.64,-0.007630541
123.65,0.087567783
123.66,-0.025109775
123.67,0.041501822
123.68,-0.062253572
123.69,-0.075961969
123.7,-0.116712572
123.71,0.059396179
123.72,-0.019986858
123.73,-0.207375467
