t,x(t)
54.02,-0.067094495
54.03,0.07048562
54.04,-0.077884256
54.05,0.071872821
54.06,0.054869755
54.07,0.078296174
54.08,0.086144148
54.09,0.095386185
54.1,0.029397225
54.11,0.014024412
54.12,-0.160507257
54.13,-0.159223259
54.14,-0.132387699
54.15,-0.109392498
54.16,0.057657451
54.17,-0.1148743
54.18,-0.277275837
54.19,-0.034159947
54.2,-0.013801494
54.21,0.141738587
54.22,0.170393842
54.23,-0.00936435
54.24,0.085390948
54.25,-0.024757436
54.26,0.016905586
54.27,-0.02931885
54.28,-0.017368763
54.29,0.095343312
54.3,-0.019078954
54.31,-0.08488456
54.32,0.059863116
54.33,-0.060789071
54.34,0.04477897
54.35,-0.018181314
54.36,0.039946366
54.37,-0.023460254
54.38,-0.118688497
54.39,0.010811221
54.4,-0.002435295
54.41,-0.042659007
54.42,-0.158851923
54.43,0.059875281
54.44,0.180803741
54.45,0.002128971
54.46,0.044366591
54.47,0.050810588
54.48,0.064141345
54.49,0.169577673
54.5,-0.079955092
54.51,0.007859152
54.52,0.08970367
54.53,-0.063896732
54.54,-0.0874231
54.55,-0.014133271
54.56,0.046223546
54.57,-0.013458923
54.58,0.097876309
54.59,-0.090740906
54.6,-0.057511838
54.61,-0.032228251
54.62,0.044013773
54.63,0.05704785
54.64,-0.041313024
54.65,-0.048475572
54.66,0.013266812
54.67,-0.057930545
54.68,-0.028979402
54.69,-0.034452823
54.7,5.81E-05
54.71,-0.011608334
54.72,-0.007501014
54.73,0.099907684
54.74,-0.014472823
54.75,0.154417126
54.76,-0.07344635
54.77,0.020630165
54.78,-0.045588101
54.79,0.163235073
54.8,-0.038957896
54.81,0.019742858
54.82,0.091992993
54.83,0.131022172
54.84,-0.01301201
54.85,0.134632285
54.86,-0.064107886
54.87,0.080988378
54.88,0.016526061
54.89,0.083467068
54.9,-0.045059823
54.91,-0.075614467
54.92,0.023856551
54.93,-0.057890363
54.94,-0.087275671
54.95,0.232050269
54.96,0.235002535
54.97,0.221359495
54.98,-0.040136175
54.99,-0.072478525
55,-0.138138084
55.01,-0.061059585
55.02,0.060703381
55.03,-0.100974152
55.04,-0.058234934
55.05,-0.022180666
55.06,-0.089823556
55.07,-0.020303351
55.08,-0.026110144
55.09,-0.009754826
55.1,0.080420409
55.11,-0.027572741
55.12,-0.017518061
55.13,0.061675158
55.14,-0.059791666
55.15,-0.031002899
55.16,-0.125255345
55.17,-0.209173469
55.18,-0.184227623
55.19,-0.190109243
55.2,-0.043002236
55.21,-0.088050624
55.22,0.115506577
55.23,0.046954012
55.24,0.133027051
55.25,0.026065348
55.26,0.007230806
55.27,0.089012281
55.28,-0.077921097
55.29,-0.130876292
55.3,-0.014648017
55.31,-0.042043558
55.32,-0.001316766
55.33,1.68E-04
55.34,-0.013362005
55.35,0.118027053
55.36,0.058297129
55.37,0.112293735
55.38,0.126741537
55.39,-0.052593722
55.4,-0.076966058
55.41,-0.115673643
55.42,-0.003806259
55.43,0.009672929
55.44,0.127658619
55.45,0.14623275
55.46,0.155900447
55.47,0.108806894
55.48,0.200459372
55.49,-0.28271972
55.5,-0.145451857
55.51,0.115918527
55.52,0.19236402
55.53,0.020988356
55.54,-0.191428465
55.55,0.087324467
55.56,-0.067206768
55.57,0.010444109
55.58,0.169330761
55.59,-0.004684143
55.6,-0.145037691
55.61,0.018040115
55.62,-0.078461256
55.63,0.116419719
55.64,-0.187047585
55.65,0.039159711
55.66,0.097440656
55.67,0.107195068
55.68,0.062578377
55.69,-0.06585164
55.7,-0.078428405
55.71,0.004418312
55.72,0.039930692
55.73,-0.068726026
55.74,-0.078094703
55.75,0.223804956
55.76,-0.00654832
55.77,0.112880453
55.78,-0.066538028
55.79,-0.044453917
55.8,0.013028152
55.81,0.039233565
55.82,0.073107918
55.83,0.045191006
55.84,-0.200612463
55.85,0.078746936
55.86,0.073330041
55.87,0.165652815
55.88,-0.087340586
55.89,0.121822703
55.9,0.081877814
55.91,-0.09736147
55.92,0.107144695
55.93,0.023560778
55.94,0.112702093
55.95,-0.034183877
55.96,0.030653537
55.97,-0.021589017
55.98,-0.09580523
55.99,0.184512472
56,0.053304724
56.01,0.04105256
56.02,0.066061916
56.03,0.115682649
56.04,-0.140744796
56.05,-0.138109637
56.06,0.002062118
56.07,-0.044932941
56.08,-0.136436356
56.09,-0.145047719
56.1,-0.162625228
56.11,0.093042639
56.12,-0.045524609
56.13,-0.005759416
56.14,-0.107700413
56.15,0.009747531
56.16,-0.032032273
56.17,-0.065092565
56.18,-0.064454409
56.19,0.133972281
56.2,0.180644712
56.21,-0.005130879
56.22,0.00562114
56.23,0.024096164
56.24,0.022669823
56.25,0.040570301
56.26,0.168303923
56.27,-0.081853738
56.28,-0.176078135
56.29,5.82E-04
56.3,-0.068756014
56.31,0.032147323
56.32,0.043315924
56.33,-0.050943977
56.34,0.131437443
56.35,0.006701604
56.36,-0.169479353
56.37,0.02192419
56.38,0.119905298
56.39,-0.03545229
56.4,-0.053726789
56.41,0.031538854
56.42,-0.077899257
56.43,-0.054391447
56.44,0.072441165
56.45,0.014410811
56.46,0.086053513
56.47,-0.032530842
56.48,-0.050250505
56.49,-0.052255452
56.5,-0.105157889
56.51,0.011327814
56.52,0.125619114
56.53,0.064288989
56.54,-0.051397541
56.55,-0.003335313
56.56,-0.124255008
56.57,0.136225526
56.58,0.021618402
56.59,0.065860641
56.6,0.043938415
56.61,0.162567201
56.62,0.123177931
56.63,-0.169415762
56.64,0.17658835
56.65,0.149850193
56.66,-0.011045093
56.67,0.067202593
56.68,-0.110372792
56.69,0.104574897
56.7,0.056783976
56.71,0.167148801
56.72,0.071465786
56.73,0.31888408
56.74,-0.044568165
56.75,0.18851581
56.76,-0.028447585
56.77,-0.030219808
56.78,-0.098877338
56.79,0.03959189
56.8,-0.009164113
56.81,-0.011327308
56.82,0.062502739
56.83,-0.021080047
56.84,-0.189596837
56.85,-0.03435411
56.86,-0.204016462
56.87,-0.025503185
56.88,0.127534105
56.89,-0.00943174
56.9,-0.129139181
56.91,-0.198473646
56.92,-0.062142089
56.93,-0.137116631
56.94,-0.030259387
56.95,0.179303653
56.96,0.088852671
56.97,-0.01339466
56.98,-0.20554886
56.99,0.080435023
57,0.045086384
57.01,0.144611403
57.02,-0.172131747
57.03,-0.035569623
57.04,-0.121056072
57.05,0.030362399
57.06,0.067159518
57.07,0.193886081
57.08,-0.036111604
57.09,0.104358741
57.1,0.026812119
57.11,-0.105075843
57.12,-0.147859185
57.13,-0.203272413
57.14,0.017373481
57.15,-0.043974672
57.16,-0.038132312
57.17,0.073100674
57.18,-0.097281655
57.19,-0.021585303
57.2,0.049305256
57.21,0.167786408
57.22,-0.048740632
57.23,0.06768982
57.24,-0.052715094
57.25,0.181659223
57.26,0.087953395
57.27,0.152998707
57.28,-0.061435598
57.29,0.112486808
57.3,0.163316039
57.31,0.131032205
57.32,0.016351237
57.33,-0.106612372
57.34,-0.129827642
57.35,-0.004351128
57.36,-0.013870617
57.37,0.061186989
57.38,0.115913121
57.39,-0.023876005
57.4,0.025327997
57.41,-0.345862272
57.42,-0.056616644
57.43,-0.028927696
57.44,-0.113181634
57.45,0.089019489
57.46,-0.108897923
57.47,0.078446451
57.48,0.091929314
57.49,0.054544203
57.5,0.137653054
57.51,-0.071513418
57.52,0.107114366
57.53,0.082598618
57.54,0.004001823
57.55,-0.096246136
57.56,0.045292208
57.57,-0.051034252
57.58,-0.038419678
57.59,-0.038992611
57.6,-0.056984132
57.61,-0.033486349
57.62,-0.0159342
57.63,0.02690469
57.64,0.069913016
57.65,-0.071826076
57.66,0.264864727
57.67,0.078588952
57.68,0.045562293
57.69,0.020618297
57.7,-0.02290064
57.71,0.192368715
57.72,-0.060778452
57.73,0.018776732
57.74,0.069396594
57.75,-0.083435615
57.76,0.006522544
57.77,0.038762396
57.78,-0.039095529
57.79,0.130822487
57.8,0.095952728
57.81,-0.028240151
57.82,-0.087898362
57.83,0.03140783
57.84,-0.08909577
57.85,0.017759382
57.86,-0.120799774
57.87,-0.018649777
57.88,0.012322201
57.89,-0.078233564
57.9,-0.099092495
57.91,-0.039323028
57.92,-0.090395519
57.93,0.058175699
57.94,0.110476309
57.95,-0.056112987
57.96,-0.006689452
57.97,0.032870574
57.98,0.054027076
57.99,-0.071617897
58,-0.008132978
58.01,0.017122659
58.02,0.092521533
58.03,0.215922713
58.04,-0.024035134
58.05,-0.180103554
58.06,-0.042304789
58.07,0.206564899
58.08,0.2319839
58.09,0.059916375
58.1,0.069215324
58.11,-0.032834313
58.12,0.11793025
58.13,-0.136914778
58.14,0.010317281
58.15,0.100320229
58.16,0.042706807
58.17,0.188458995
58.18,-0.012412597
58.19,-0.011446325
58.2,-0.108468822
58.21,0.207926514
58.22,0.026238804
58.23,0.06962266
58.24,0.153574392
58.25,0.082239513
58.26,-0.223445531
58.27,-0.371922312
58.28,-0.122309531
58.29,0.130082182
58.3,-0.091819119
58.31,0.059107147
58.32,0.015455878
58.33,-0.042584667
58.34,-0.159061543
58.35,-0.055695733
58.36,0.035210393
58.37,-0.021338558
58.38,0.029249711
58.39,0.224033268
58.4,-0.086554469
58.41,-0.191307709
58.42,-0.013073545
58.43,0.167008193
58.44,-0.0775964
58.45,0.010436473
58.46,0.107356649
58.47,-0.066701011
58.48,0.029973016
58.49,0.156803542
58.5,-0.021505498
58.51,-0.012988469
58.52,-0.03746052
58.53,-0.035016739
58.54,-0.163760194
58.55,-0.06631328
58.56,-0.034157125
58.57,-0.012278553
58.58,0.077286002
58.59,0.186902511
58.6,-0.108914532
58.61,7.68E-05
58.62,-0.191388631
58.63,-0.146245141
58.64,-0.068652913
58.65,0.022126108
58.66,-0.014161965
58.67,-0.025445452
58.68,-0.083427687
58.69,-9.69E-04
58.7,-0.119694601
58.71,-0.002283233
58.72,0.21997952
58.73,0.13085699
58.74,0.09136883
58.75,-0.106748099
58.76,-0.128774822
58.77,-0.193101482
58.78,0.011454853
58.79,0.030974469
58.8,0.020728959
58.81,0.068378783
58.82,0.027458711
58.83,-0.10285155
58.84,-0.041546225
58.85,0.037508996
58.86,0.042284446
58.87,0.051606844
58.88,0.007625054
58.89,0.149997774
58.9,0.011819823
58.91,-0.186966628
58.92,0.061193862
58.93,-0.248719491
58.94,-0.012446876
58.95,0.095097356
58.96,0.084166939
58.97,-0.091449002
58.98,0.117851494
58.99,0.244578696
59,-0.165462174
59.01,0.135784689
59.02,0.029123909
59.03,-0.019873035
59.04,-0.103026713
59.05,-0.069903304
59.06,-0.017291018
59.07,-0.095183683
59.08,0.166271787
59.09,0.017926242
59.1,0.080113952
59.11,-0.077250331
59.12,-0.005096483
59.13,-0.07465064
59.14,0.108600856
59.15,-0.04927578
59.16,-0.061966435
59.17,-0.031642988
59.18,-0.016881058
59.19,-0.068498271
59.2,0.153556853
59.21,-0.023503888
59.22,0.038195073
59.23,-0.091501234
59.24,0.048437338
59.25,-0.070031068
59.26,-0.005817762
59.27,0.193967425
59.28,-0.011821541
59.29,0.032660347
59.3,0.061308243
59.31,0.112463345
59.32,-0.041638871
59.33,0.01339588
59.34,0.016059425
59.35,-0.042059881
59.36,-0.018702375
59.37,-0.183794177
59.38,0.07792854
59.39,-0.134536545
59.4,-0.02889954
59.41,0.021934088
59.42,-0.109141286
59.43,-0.051473006
59.44,0.136691711
59.45,0.04036879
59.46,0.134215023
59.47,0.054332022
59.48,0.205769828
59.49,0.070148399
59.5,0.141163409
59.51,0.168350354
59.52,-0.017229221
59.53,0.105974922
59.54,-0.131308124
59.55,0.053210533
59.56,-0.048239001
59.57,0.081169855
59.58,-0.045666385
59.59,-0.037011221
59.6,-0.07428486
59.61,-0.071174647
59.62,0.021349757
59.63,-0.044621518
59.64,-0.093852248
59.65,0.074384717
59.66,0.123699854
59.67,-0.011071374
59.68,0.118461786
59.69,0.04841477
59.7,-0.006587232
59.71,0.217431474
59.72,0.164157356
59.73,0.181910802
59.74,0.056303349
59.75,0.006851325
59.76,0.121427684
59.77,-0.203916592
59.78,-0.042079606
59.79,0.103596372
59.8,-0.033545684
59.81,0.174226999
59.82,0.214015008
59.83,-0.15208703
59.84,-0.086202603
59.85,0.060376298
59.86,-0.070165093
59.87,0.007800812
59.88,-0.011540248
59.89,-0.121446374
59.9,-0.136656764
59.91,0.021229696
59.92,-0.113876425
59.93,-0.050312494
59.94,0.021781443
59.95,-0.138684291
59.96,-0.009477252
59.97,0.232506114
59.98,0.205539323
59.99,0.167377174
60,0.105112397
60.01,0.111556893
60.02,0.146766766
60.03,0.035307084
60.04,-0.123500461
60.05,-0.003684416
60.06,0.082871482
60.07,0.054818943
60.08,0.023410491
60.09,0.041714458
60.1,-0.073623111
60.11,-0.099630261
60.12,-0.031327181
60.13,-0.091659225
60.14,-0.190706399
60.15,0.046586182
60.16,-0.130372447
60.17,-0.045077245
60.18,0.086370583
60.19,-0.070599436
60.2,-0.103594307
60.21,0.135128755
60.22,-0.002296641
60.23,0.025058234
60.24,0.114460363
60.25,-0.028770015
60.26,0.048074537
60.27,-0.009171561
60.28,-0.072219675
60.29,-0.036797542
60.3,-0.027684824
60.31,0.165593161
60.32,-0.128205733
60.33,-0.016530812
60.34,0.001894187
60.35,-0.118611215
60.36,-0.102144531
60.37,0.045764427
60.38,-0.115785902
60.39,-0.014065842
60.4,-0.088756192
60.41,-0.110054664
60.42,0.012726226
60.43,-0.027467221
60.44,-0.029149279
60.45,0.03304039
60.46,0.052667483
60.47,0.004120313
60.48,-0.01993298
60.49,-0.031619438
60.5,0.098559772
60.51,0.038621375
60.52,0.199072991
60.53,0.071721889
60.54,-0.11131897
60.55,-0.130743303
60.56,0.078088144
60.57,-0.019804953
60.58,0.007787285
60.59,4.88E-05
60.6,0.163722717
60.61,-0.117269878
60.62,-0.059821859
60.63,0.065415346
60.64,-0.108345546
60.65,-0.06751374
60.66,0.013386116
60.67,0.24123987
60.68,0.073887647
60.69,-0.175586864
60.7,-0.066049698
60.71,0.108910651
60.72,0.038764465
60.73,-0.082320445
60.74,0.011300465
60.75,0.01653847
60.76,0.002237266
60.77,-0.250582254
60.78,-0.250903741
60.79,-0.056016363
60.8,-0.029984806
60.81,0.057135211
60.82,0.197023248
60.83,0.006255119
60.84,0.048012968
60.85,0.114360194
60.86,-0.130080412
60.87,0.120502153
60.88,-0.187863686
60.89,-1.74E-04
60.9,-0.169406638
60.91,-0.165907254
60.92,-0.068369445
60.93,-0.121070778
60.94,0.079265113
60.95,-0.028237146
60.96,-0.014344677
60.97,0.061501495
60.98,-0.252817351
60.99,0.050850168
61,-0.015306959
61.01,0.133989689
61.02,-0.157048679
61.03,0.062912329
61.04,-0.198741345
61.05,-0.148349444
61.06,-0.014166944
61.07,-0.116018979
61.08,0.172018852
61.09,0.133544729
61.1,0.084379544
61.11,0.045988904
61.12,-0.227471812
61.13,-0.148561469
61.14,-0.199032854
61.15,0.042332476
61.16,0.165802364
61.17,0.041681874
61.18,-0.034152231
61.19,-0.119754523
61.2,-0.097403569
61.21,0.122163255
61.22,-0.162518456
61.23,0.04428542
61.24,0.211716513
61.25,-0.012268779
61.26,-0.081007319
61.27,-0.025305012
61.28,0.030994783
61.29,0.069418261
61.3,-0.004216703
61.31,0.038928462
61.32,0.127455825
61.33,0.072097402
61.34,0.010075851
61.35,-0.001137592
61.36,0.011337524
61.37,0.084949246
61.38,-0.230979971
61.39,0.064316423
61.4,-0.141729179
61.41,-0.276955383
61.42,-0.017303031
61.43,0.165272021
61.44,0.060141681
61.45,0.018125769
61.46,-0.021506135
61.47,0.134529619
61.48,-0.064913981
61.49,0.052040706
61.5,0.075636525
61.51,-0.133316373
61.52,-0.178015448
61.53,0.112229437
61.54,-0.081673486
61.55,-0.044190455
61.56,0.020263917
61.57,-0.007440849
61.58,0.001985377
61.59,0.131100025
61.6,-0.028496951
61.61,0.023501204
61.62,0.065696247
61.63,-0.162394626
61.64,-0.040140313
61.65,-0.254555443
61.66,0.180692602
61.67,0.078989463
61.68,-0.021533084
61.69,0.003257604
61.7,-0.097076222
61.71,-0.167939287
61.72,0.208927571
61.73,0.18602317
61.74,0.087928593
61.75,-0.120443518
61.76,0.068626721
61.77,-0.002041228
61.78,-0.192943156
61.79,-0.024489152
61.8,0.050332482
61.81,0.027816481
61.82,-0.024980786
61.83,-0.073343635
61.84,-0.049817352
61.85,0.164303284
61.86,-0.273470081
61.87,-0.00570455
61.88,0.079334894
61.89,-0.049593786
61.9,0.013209521
61.91,-0.179934071
61.92,0.006491227
61.93,-0.097909254
61.94,0.049895129
61.95,0.297706991
61.96,0.005775179
61.97,0.161883656
61.98,-0.054385474
61.99,0.048882869
62,-0.197633457
62.01,-0.071974782
62.02,-0.018609125
62.03,0.089917822
62.04,-0.016497071
62.05,0.064541594
62.06,-0.142114502
62.07,-0.033488312
62.08,-0.058300916
62.09,-0.0702681
62.1,-0.179923556
62.11,-0.111163383
62.12,-0.01195541
62.13,0.122441481
62.14,-0.102006531
62.15,-0.068374789
62.16,0.092800605
62.17,0.059976531
62.18,-0.015114988
62.19,0.021595655
62.2,0.068619067
62.21,-0.152411938
62.22,0.070683735
62.23,0.144786218
62.24,0.02915721
62.25,-0.019320448
62.26,-0.032629307
62.27,-0.135548924
62.28,-0.03318881
62.29,0.062519885
62.3,0.304236829
62.31,0.110862549
62.32,-0.129600301
62.33,0.019663664
62.34,0.00210347
62.35,-0.107378828
62.36,-0.074262827
62.37,0.041018515
62.38,0.006484214
62.39,-0.102305763
62.4,-0.054062849
62.41,-0.044496928
62.42,0.03794532
62.43,0.116093429
62.44,-0.069894829
62.45,0.101935829
62.46,0.054996136
62.47,-0.094821088
62.48,0.082505678
62.49,-0.061326713
62.5,-0.039202533
62.51,0.064379877
62.52,-0.064725134
62.53,-0.274904125
62.54,-0.03644689
62.55,-0.035590381
62.56,0.019308971
62.57,-0.041455727
62.58,-0.118791037
62.59,0.081419839
62.6,0.137127656
62.61,-0.034763659
62.62,-0.109890033
62.63,-0.131098265
62.64,0.013963116
62.65,-0.022575567
62.66,0.062090244
62.67,0.100786463
62.68,-0.02659608
62.69,-0.209947092
62.7,-0.001455282
62.71,0.050277206
62.72,0.016050638
62.73,0.139635487
62.74,0.026456976
62.75,0.087863158
62.76,-0.050673248
62.77,-0.151608506
62.78,0.024380314
62.79,-0.113509445
62.8,-0.095702474
62.81,-0.16374843
62.82,0.005783886
62.83,-0.080338732
62.84,0.051200555
62.85,0.038107322
62.86,0.105549722
62.87,0.148401447
62.88,-0.1724952
62.89,-0.235403427
62.9,0.082013117
62.91,0.051668842
62.92,-0.261360046
62.93,0.093874103
62.94,-0.078490301
62.95,-0.022746726
62.96,-0.030779103
62.97,0.057614199
62.98,-0.017193032
62.99,0.069140715
63,0.076757498
63.01,0.040510756
63.02,0.023882696
63.03,0.168184049
63.04,0.075607151
63.05,0.012002368
63.06,-0.139355469
63.07,-0.091041679
63.08,0.110634115
63.09,-0.094913524
63.1,0.107187832
63.11,-0.00524594
63.12,-0.027776905
63.13,-0.049647157
63.14,-0.146671465
63.15,-0.103860893
63.16,-0.124442892
63.17,-0.209467697
63.18,-0.020840349
63.19,0.030823452
63.2,0.006237485
63.21,0.063873432
63.22,0.124889462
63.23,-0.056164031
63.24,-0.154153293
63.25,0.066149136
63.26,-0.065471107
63.27,-0.120594041
63.28,0.032593503
63.29,0.077421801
63.3,-0.060659532
63.31,-0.025960019
63.32,0.104346943
63.33,-0.152617157
63.34,-0.01086252
63.35,-0.040639119
63.36,0.133827411
63.37,-0.112068587
63.38,-0.039858744
63.39,0.053278682
63.4,0.111024171
63.41,0.044404847
63.42,0.009299989
63.43,-0.219294383
63.44,-0.084104722
63.45,0.080632591
63.46,-0.01692723
63.47,-0.01456307
63.48,0.057005995
63.49,0.077418301
63.5,0.047033159
63.51,-0.092022156
63.52,0.022886173
63.53,-0.002913424
63.54,-0.045920494
63.55,-0.093646814
63.56,-0.129747123
63.57,-0.058717015
63.58,0.037956466
63.59,0.09261851
63.6,0.213322067
63.61,0.009377174
63.62,-0.181360484
63.63,-0.047251703
63.64,0.194790992
63.65,0.035419708
63.66,-0.10890084
63.67,0.040621818
63.68,0.011545713
63.69,-0.182132012
63.7,0.051794952
63.71,0.16678761
63.72,0.145785518
63.73,-0.183060151
63.74,-0.059049648
63.75,0.157375008
63.76,0.003376385
63.77,-0.107806066
63.78,-0.085106983
63.79,0.08650857
63.8,0.050562877
63.81,0.063199847
63.82,0.139054253
63.83,-0.108256818
63.84,-0.185411652
63.85,-0.057261609
63.86,0.035925114
63.87,0.100995115
63.88,-0.103124898
63.89,0.212114872
63.9,-0.085877536
63.91,-0.027036859
63.92,-0.071524515
63.93,0.126835074
63.94,-0.036959694
63.95,0.168909593
63.96,0.146919571
63.97,-0.058013241
63.98,0.02047835
63.99,0.01837878
64,-0.112933052
64.01,0.00590997
64.02,-0.049384761
64.03,0.08801446
64.04,0.052589245
64.05,-0.183571913
64.06,-0.067750169
64.07,0.062231264
64.08,-0.034136869
64.09,0.029523809
64.1,-0.099070787
64.11,0.016913126
64.12,-0.108492503
64.13,-0.06866174
64.14,-0.03863969
64.15,0.001394825
64.16,-0.121415526
64.17,0.188552174
64.18,0.036055888
64.19,-0.138946377
64.2,-0.03177946
64.21,-0.032905205
64.22,0.025788578
64.23,-0.04890678
64.24,0.007244283
64.25,-0.056917904
64.26,0.037162453
64.27,-0.071834274
64.28,-0.046422673
64.29,0.350137183
64.3,-0.059606553
64.31,0.066544829
64.32,0.041321658
64.33,-0.067198923
64.34,-0.001560295
64.35,0.156263623
64.36,-0.014817533
64.37,-0.037407255
64.38,0.165303705
64.39,-0.017673335
64.4,0.004062268
64.41,-0.100678694
64.42,0.071668003
64.43,-0.019367816
64.44,-0.022043657
64.45,-0.05342935
64.46,0.08520763
64.47,-0.160266192
64.48,-0.084299348
64.49,0.004496908
64.5,0.081808873
64.51,0.177291269
64.52,0.142299106
64.53,0.069812305
64.54,8.59E-04
64.55,-0.118006863
64.56,-0.197124295
64.57,-0.081650023
64.58,0.096054439
64.59,0.182899541
64.6,-0.152604802
64.61,-0.045048606
64.62,-0.03294238
64.63,0.049510426
64.64,-0.162429973
64.65,0.06485205
64.66,-0.060295806
64.67,-0.013270212
64.68,0.113233246
64.69,-0.059996192
64.7,-0.159369008
64.71,0.151674377
64.72,0.006969913
64.73,0.061078083
64.74,0.012967044
64.75,-0.046235187
64.76,0.047175333
64.77,0.206865505
64.78,0.042373472
64.79,-0.101606823
64.8,0.03296656
64.81,-0.157576606
64.82,-0.12794615
64.83,-0.074946943
64.84,-0.002564439
64.85,0.049836835
64.86,0.140583662
64.87,0.05762802
64.88,0.091820572
64.89,0.060789832
64.9,-0.1180312
64.91,0.01418501
64.92,-0.137707447
64.93,0.02519489
64.94,-0.001879722
64.95,-0.07013474
64.96,0.10447739
64.97,-0.046229209
64.98,0.163188261
64.99,-0.170353712
65,0.163150631
65.01,-0.047333372
65.02,0.154345671
65.03,-0.030853904
65.04,0.14976091
65.05,-0.003061677
65.06,0.027075088
65.07,0.012999614
65.08,-0.004624171
65.09,-0.003831137
65.1,0.126767888
65.11,-0.057381236
65.12,-0.072356996
65.13,-0.24559863
65.14,-0.034221462
65.15,0.070095594
65.16,0.006795654
65.17,0.051328675
65.18,0.009108362
65.19,-0.141895404
65.2,-0.139963673
65.21,0.076726641
65.22,0.04906483
65.23,-0.074336167
65.24,0.190839207
65.25,0.082513358
65.26,0.09229214
65.27,0.069635706
65.28,-0.092520203
65.29,0.06434927
65.3,-0.025529152
65.31,-0.033002878
65.32,0.069228671
